searge,name,side,desc
func_192494_b,deserializeArray,2,
func_192501_b,remove,2,
func_192502_a,isEmpty,2,
func_192503_a,trigger,2,
func_192504_a,add,2,
func_192507_b,remove,2,
func_192508_a,isEmpty,2,
func_192510_a,add,2,
func_192519_b,remove,2,
func_192520_a,isEmpty,2,
func_192521_a,trigger,2,
func_192522_a,add,2,
func_192525_b,remove,2,
func_192527_a,isEmpty,2,
func_192528_a,add,2,
func_192531_b,remove,2,
func_192532_a,isEmpty,2,
func_192533_a,trigger,2,
func_192534_a,add,2,
func_192538_b,remove,2,
func_192539_a,isEmpty,2,
func_192540_a,add,2,
func_192543_a,trigger,2,
func_192544_b,remove,2,
func_192545_a,isEmpty,2,
func_192546_a,add,2,
func_192558_a,getPathNodeType,2,
func_192559_a,getPathNodeType,2,
func_192563_a,getHotbarSnapshot,0,
func_192564_b,save,0,
func_192572_a,writeResourceLocation,2,
func_192573_m,readTime,2,
func_192574_a,writeTime,2,
func_192575_l,readResourceLocation,2,
func_192576_a,say,0,"Called whenever this listener receives a chat message, if this listener is registered to the given type in {@link net.minecraft.client.gui.GuiIngame#chatListeners chatListeners}"
func_192582_a,byId,2,
func_192583_a,getId,2,
func_192590_c,getType,2,
func_192593_c,isGuiOpen,0,
func_192594_d,isFilteringCraftable,0,
func_192595_a,getRecipes,0,
func_192600_b,getAdvancementsToRemove,0,
func_192602_d,isFirstSync,0,
func_192603_a,getAdvancementsToAdd,0,
func_192604_c,getProgressUpdates,0,
func_192620_b,getForwardSpeed,2,
func_192624_c,isGuiOpen,2,
func_192625_d,isFilteringCraftable,2,
func_192648_a,getX,0,
func_192650_a,getMax,0,
func_192651_a,draw,0,
func_192652_a,drawIcon,0,
func_192653_b,getY,0,
func_192667_a,getId,0,
func_192681_a,get,0,
func_192682_a,clear,0,
func_192684_b,size,0,
func_192685_a,setRecipe,0,
func_192686_c,getRecipe,0,
func_192708_c,containsCraftableRecipes,0,
func_192709_a,add,0,
func_192711_b,getRecipes,0,
func_192717_a,copyValue,2,
func_192735_d,copy,2,
func_192738_c,shouldBeVisible,2,
func_192739_a,setPlayer,2,
func_192740_f,load,2,
func_192741_b,flushDirty,2,
func_192742_b,ensureVisibility,2,
func_192743_a,startProgress,2,
func_192744_b,revokeCriterion,2,
func_192745_a,dispose,2,
func_192746_d,hasCompletedChildrenOrSelf,2,
func_192747_a,getProgress,2,
func_192748_e,checkForAutomaticTriggers,2,
func_192749_b,save,2,
func_192750_a,grantCriterion,2,
func_192751_c,registerListeners,2,
func_192752_d,ensureAllVisible,2,
func_192778_a,getAdvancement,2,
func_192798_a,setListener,0,
func_192799_a,read,0,
func_192810_b,setFilteringCraftable,2,
func_192812_b,isGuiOpen,0,
func_192813_a,setGuiOpen,2,
func_192815_c,isFilteringCraftable,0,
func_192824_e,write,2,
func_192825_a,read,2,
func_192826_c,init,2,
func_192833_a,fromTag,0,
func_192834_a,createTag,0,
func_192836_a,putColor,0,
func_192878_b,setCanEnterDoors,2,
func_192879_a,setCanOpenDoors,2,
func_192988_a,add,0,
func_192989_b,getMinecraft,0,
func_192990_a,getToast,0,
func_192991_a,drawToolTips,0,
func_192993_a,renderRepeating,0,
func_192994_a,render9Sprite,0,
func_192995_a,findOptimalLines,0,
func_192999_a,setVisible,0,
func_193001_a,recipesShown,0,
func_193003_g,updateCollections,0,
func_193006_a,setVisible,0,
func_193011_a,updateScreenPosition,0,
func_193015_d,renderGhostRecipeTooltip,0,
func_193024_a,updateNarratorButton,0,
func_193026_g,onStatsUpdated,0,
func_193028_a,initLists,0,
func_193029_f,initButtons,0,
func_193030_aL,getFunctionManager,2,
func_193031_aM,reload,2,
func_193032_ao,getTutorial,0,
func_193033_an,getToastGui,0,
func_193047_k,getPaddleSound,2,
func_193048_a,getColor,0,
func_193052_a,setColor,2,
func_193054_a,setPartying,0,Called when a record starts or stops playing. Used to make parrots start or stop partying.
func_193055_i,getRecipeUsed,2,
func_193056_a,setRecipeUsed,2,
func_193065_c,getMaxCommandChainLength,2,
func_193066_d,getFunctions,2,
func_193076_bZ,getActivePotionMap,2,
func_193077_p,getArmPose,0,
func_193081_a,setSpellType,2,
func_193082_dl,isSpellcasting,2,
func_193083_dm,getSpellType,2,
func_193085_dn,getSpellTicks,2,
func_193086_dk,getSpellSound,2,
func_193098_a,getRenderLocations,0,
func_193101_c,setTamedBy,2,
func_193102_a,unlockRecipes,2,
func_193103_a,removeRecipeHighlight,0,
func_193104_a,copyFrom,2,
func_193105_t,hasDisconnected,2,
func_193115_c,isVisible,0,
func_193123_j,getDisplayText,2,"Returns the {@code ITextComponent} that is shown in the chat message sent after this {@code Advancement} is completed.\n\n@return the {@code ITextComponent} that is shown in the chat message sent after this {@code Advancement} is completed. If this {@code Advancement} is {@linkplain #getDisplay() invisible}, then it consists simply of {@link #getId()}. Otherwise, it is the {@linkplain DisplayInfo#getTitle() title} inside square brackets, colored by the {@linkplain net.minecraft.advancements.FrameType#getFormat frame type}, and hovering over it shows the {@linkplain DisplayInfo#getDescription() description}."
func_193124_g,getRequirementCount,0,Get how many requirements this {@code Advancement} has.\n\n@return {@code this.getRequirements().length}\n@see #getRequirements()
func_193126_d,getProgressText,0,
func_193128_g,getFirstProgressDate,2,
func_193140_d,getObtained,2,
func_193143_a,trigger,2,
func_193148_a,trigger,2,
func_193153_a,trigger,2,
func_193158_a,trigger,2,
func_193162_a,trigger,2,
func_193168_a,trigger,2,
func_193173_a,trigger,2,
func_193178_a,trigger,2,
func_193182_a,trigger,2,
func_193187_a,trigger,2,
func_193190_a,test,2,
func_193193_a,test,2,
func_193195_a,test,2,
func_193197_a,test,2,
func_193201_a,test,2,
func_193204_a,test,2,
func_193206_a,test,2,
func_193210_a,test,2,
func_193215_a,test,2,
func_193216_a,test,2,
func_193218_a,test,2,
func_193220_i,shouldAnnounceToChat,2,
func_193221_a,deserializeIcon,2,
func_193222_b,getDescription,2,
func_193223_h,shouldShowToast,0,
func_193224_j,isHidden,2,
func_193229_c,getFormat,2,
func_193231_b,remove,2,
func_193232_a,isEmpty,2,
func_193233_a,add,2,
func_193234_a,trigger,2,
func_193237_b,remove,2,
func_193238_a,isEmpty,2,
func_193239_a,add,2,
func_193240_a,trigger,2,
func_193244_w,reloadResources,2,
func_193245_a,tick,0,
func_193246_a,onMouseHover,0,Handles blocks and entities hovering
func_193247_a,handleMovement,0,Handles the player movement
func_193248_b,onStop,0,
func_193250_a,onHitBlock,0,Called when a player hits block to destroy it.
func_193251_c,openInventory,0,Called when the player opens his inventory
func_193252_a,handleSetSlot,0,Called when the player pick up an ItemStack
func_193291_a,createKeybindComponent,0,
func_193292_a,setStep,0,Sets a new step to the tutorial
func_193293_a,handleMovement,0,
func_193294_a,onHitBlock,0,
func_193295_e,getMinecraft,0,
func_193296_a,openInventory,0,Called when the player opens his inventory
func_193297_a,onMouseHover,0,
func_193300_b,stop,0,
func_193301_a,handleSetSlot,0,Called when the player pick up an ItemStack
func_193302_c,reload,0,Reloads the tutorial step from the game settings
func_193303_d,tick,0,
func_193307_a,byName,0,
func_193308_a,getName,0,
func_193309_a,create,0,
func_193320_l,getSpellType,2,
func_193327_a,clearContainer,2,
func_193337_a,getFromId,2,
func_193349_f,getColorComponentValues,2,"Gets an array containing 3 floats ranging from 0.0 to 1.0: the red, green, and blue components of the corresponding color."
func_193357_a,addMix,2,
func_193358_e,getGroup,0,Recipes with equal group are combined into one button in the recipe book
func_193365_a,getMatchingStacks,0,
func_193369_a,fromStacks,0,
func_193386_c,executeChain,2,
func_193387_a,execute,2,
func_193417_a,byName,2,
func_193418_a,test,2,
func_193421_a,deserialize,2,
func_193422_a,test,2,
func_193429_b,remove,2,
func_193430_a,isEmpty,2,
func_193431_a,add,2,
func_193432_a,trigger,2,
func_193438_b,remove,2,
func_193439_a,isEmpty,2,
func_193440_a,add,2,
func_193441_a,trigger,2,
func_193446_b,remove,2,
func_193447_a,isEmpty,2,
func_193448_a,trigger,2,
func_193449_a,add,2,
func_193452_a,test,2,
func_193453_a,test,2,
func_193454_a,deserialize,2,
func_193462_a,trigger,2,
func_193463_a,test,2,
func_193464_a,deserialize,2,
func_193469_a,test,2,
func_193470_a,test,2,
func_193471_a,deserialize,2,
func_193472_a,test,2,
func_193475_a,test,2,
func_193476_a,deserialize,2,
func_193477_a,test,2,
func_193478_a,test,2,
func_193481_b,remove,2,
func_193482_a,isEmpty,2,
func_193483_a,trigger,2,
func_193484_a,add,2,
func_193487_b,remove,2,
func_193488_a,isEmpty,2,
func_193489_a,trigger,2,
func_193490_a,add,2,
func_193493_a,trigger,2,
func_193494_b,remove,2,
func_193495_a,isEmpty,2,
func_193496_a,add,2,
func_193497_a,trigger,2,
func_193500_b,remove,2,
func_193501_a,isEmpty,2,
func_193502_a,add,2,
func_193503_b,trigger,2,
func_193506_b,remove,2,
func_193507_a,isEmpty,2,
func_193508_a,add,2,
func_193509_a,trigger,2,
func_193528_a,getEntries,2,
func_193577_a,getPathNodeType,2,
func_193578_a,checkNeighborBlocks,2,
func_193580_a,from,2,
func_193581_j,getTypeName,2,
func_193582_s,handleEscape,2,
func_193584_a,toArray,2,
func_193586_a,toArray,2,
func_193589_a,toArray,2,
func_193590_a,setValueHelper,2,
func_193593_f,readStruct,2,
func_193596_c,type,2,
func_193600_j,readListTag,2,
func_193601_b,readKey,2,
func_193603_a,readArray,2,
func_193604_b,expect,2,
func_193605_e,readList,2,
func_193606_k,readArrayTag,2,
func_193609_a,readSingleStruct,2,
func_193610_d,readValue,2,
func_193611_c,readTypedValue,2,
func_193613_m,hasElementSeparator,2,
func_193626_b,getDisplayString,0,"Returns a supplier which gets a keybind's current binding (eg, <code>key.forward</code> returns <samp>W</samp> by default), or the keybind's name if no such keybind exists (eg, <code>key.invalid</code> returns <samp>key.invalid</samp>)"
func_193633_h,getKeybind,2,
func_193640_a,isActive,0,
func_193642_b,clear,0,
func_193644_b,getDisplayedRecipes,0,
func_193652_b,getType,0,
func_193653_a,draw,0,
func_193656_a,setDisplayedText,0,
func_193657_a,addOrUpdate,0,
func_193665_a,addOrUpdate,0,
func_193669_a,setProgress,0,
func_193670_a,hide,0,
func_193684_a,render,0,
func_193685_a,getToast,0,
func_193686_a,getVisibility,0,
func_193697_a,draw,0,Draws the icon at the specified position in the specified Gui
func_193712_c,getY,0,
func_193713_b,getX,0,
func_193716_a,pirateRecipe,0,"""Check if we should activate the pirate speak easter egg"""
func_193721_a,renderTooltip,0,
func_193732_a,addListener,0,
func_193760_e,getRecipe,0,
func_193764_b,registerListeners,2,
func_193765_c,unregisterListeners,2,
func_193766_b,reload,2,
func_193769_a,preparePiece,0,
func_193771_b,render,0,
func_193824_a,copyFrom,2,
func_193825_e,markNew,2,
func_193830_f,isUnlocked,2,
func_193831_b,lock,0,
func_193837_a,fromJson,0,
func_193838_a,fromJson,2,
func_193839_a,fromJson,0,
func_193840_a,fromJson,0,
func_193841_a,fromJson,2,
func_193845_a,isHarderThan,2,
func_193918_a,startAnimation,0,
func_193920_a,renderIcon,0,
func_193927_f,getOrderedRecipes,0,
func_193929_d,isOnlyOption,0,
func_193934_g,getScreen,0,
func_193935_c,getAdvancement,0,
func_193936_a,create,0,
func_193937_a,addGuiAdvancement,0,
func_193942_g,updateStackedContents,0,
func_193948_e,recipesUpdated,0,
func_193949_f,updateTabs,0,
func_193951_a,setupGhostRecipe,0,
func_193956_j,sendUpdateSettings,0,
func_193957_d,tick,0,
func_193967_b,getLastRecipeClicked,0,
func_193971_a,getRecipeList,0,
func_193982_e,setSelectedTab,0,
func_193986_ar,populateSearchTreeManager,0,Fills {@link #searchTreeManager} with the current item and recipe registry contents.
func_193989_ak,getTickLength,0,
func_194007_a,master,0,
func_194014_c,findSlotMatchingUnusedItem,2,
func_194015_p,getTimesChanged,0,
func_194018_a,fillStackedContents,2,
func_194022_a,handleSelectAdvancementsTab,2,
func_194026_b,disconnect,2,
func_194027_a,handleSeenAdvancements,2,
func_194028_b,disconnect,2,Disconnect the player with a specified reason
func_194032_h,countCompletedRequirements,0,
func_194038_a,search,0,"Searches this search tree for the given text.\n<p>\nIf the query does not contain a <code>:</code>, then only {@link #byName} is searched; if it does contain a colon, both {@link #byName} and {@link #byId} are searched and the results are merged using a {@link MergingIterator}.\n@return A list of all matching items in this search tree."
func_194040_a,recalculate,0,"Recalculates the contents of this search tree, reapplying {@link #nameFunc} and {@link #idFunc}. Should be called whenever resources are reloaded (e.g. language changes)."
func_194042_b,index,0,"Directly puts the given item into {@link #byId} and {@link #byName}, applying {@link #nameFunc} and {@link idFunc}."
func_194055_a,search,0,
func_194056_a,compare,0,
func_194057_a,add,0,
func_194058_a,generate,0,
func_194059_a,getString,0,
func_194060_b,printArray,0,"Prints the entire array to the logger, on debug level"
func_194070_a,hasPunchedTreesPreviously,0,
func_194072_f,getGameType,0,
func_194073_a,unlock,2,
func_194074_f,markSeen,2,
func_194076_e,isNew,0,
func_194081_a,sendPacket,2,
func_194088_a,visit,2,
func_194089_c,toggleResidual,2,
func_194090_b,getMinIngredientCount,2,
func_194091_b,isSatisfied,2,
func_194092_a,tryPick,2,
func_194093_a,hasConnection,2,
func_194094_d,getSatisfiedIndex,2,
func_194095_d,getIndex,2,
func_194096_c,setSatisfied,2,
func_194097_a,getUniqueAvailIngredientItems,2,
func_194098_a,dfs,2,
func_194099_c,getVisitedIndex,2,
func_194100_b,hasResidual,2,
func_194101_b,hasVisited,2,
func_194102_b,tryPickAll,2,
func_194112_a,accountStack,2,
func_194113_b,pack,2,
func_194114_b,getBiggestCraftableStack,2,
func_194115_b,unpack,2,
func_194116_a,canCraft,2,
func_194117_b,increment,2,
func_194118_a,canCraft,2,
func_194119_a,clear,2,
func_194120_a,containsItem,2,
func_194121_a,getBiggestCraftableStack,2,
func_194122_a,tryTake,2,
func_194125_a,isInGroup,2,
func_194127_a,isAdvanced,0,
func_194133_a,canFit,0,Used to determine if this recipe can fit in a grid of the given width/height
func_194134_a,shrink,2,
func_194135_a,firstNonSpace,2,
func_194136_b,lastNonSpace,2,
func_194139_b,getValidItemStacksPacked,2,
func_194151_e,getState,0,
func_194154_a,getTab,0,
func_194156_a,getPurpose,2,
func_194162_b,getAction,2,
func_194163_a,openedTab,0,
func_194164_a,closedScreen,0,
func_194165_c,getTab,2,
func_194169_a,playSound,0,
func_194184_c,getItem,0,
func_194187_a,addIngredient,0,
func_194188_a,render,0,
func_194191_a,render,0,
func_194192_a,updateLists,0,
func_194193_a,getLastClickedRecipe,0,
func_194194_a,init,0,
func_194195_a,recipesShown,0,
func_194197_e,updateArrowButtons,0,
func_194198_d,updateButtonsForPage,0,
func_194199_b,getLastClickedRecipeList,0,
func_194200_c,setInvisible,0,
func_194207_b,getDisplayRecipes,0,
func_194208_a,getRecipes,0,
func_194209_a,isNotEmpty,0,Checks if recipebook is not empty
func_194210_a,canCraft,0,
func_194211_e,hasSingleResultItem,0,
func_194212_c,containsValidRecipes,0,
func_194213_a,isCraftable,0,
func_194214_a,updateKnownRecipes,0,
func_194220_a,setSelectedTab,2,
func_194222_a,execute,2,
func_194229_a,getAdvancementList,0,
func_194230_a,setSelectedTab,0,
func_194307_a,handlePlaceGhostRecipe,2,
func_194308_a,processPlaceRecipe,2,
func_194313_b,getWindowId,0,
func_194318_a,getWindowId,2,
func_194319_c,shouldPlaceAll,2,
func_194325_a,consumeIngredient,2,
func_194327_a,place,2,
func_194339_b,endStartSection,0,
func_194340_a,startSection,2,
func_194798_c,renderAttackIndicator,0,
func_194799_o,renderVehicleHealth,0,
func_194801_c,renderSelectedItem,0,
func_194802_a,renderScoreboard,0,
func_194803_a,renderHorseJumpBar,0,
func_194804_b,renderExpBar,0,
func_194805_e,renderPortal,0,
func_194806_b,renderHotbar,0,
func_194807_n,renderPlayerStats,0,
func_194808_p,renderPumpkinOverlay,0,
func_194809_b,renderPotionEffects,0,
func_194810_d,renderDemoOverlay,0,
func_194814_b,calculateChatboxWidth,0,
func_194815_g,getScale,0,
func_194816_c,calculateChatboxHeight,0,
func_194817_a,getTextComponent,0,
func_194818_a,render,0,
func_194819_c,renderDebugInfoRight,0,
func_195039_a,shouldReceiveFeedback,2,
func_195040_b,shouldReceiveErrors,2,
func_195041_r_,allowLogging,2,
func_195042_h,getCommandSource,2,
func_195043_d,getWorld,2,
func_195044_w,getBlockState,2,
func_195046_g,getYaw,2,Gets the current yaw of the entity
