searge,name,side,desc
func_198633_b,addToPlayerScore,2,
func_198634_a,getPlayerScore,2,
func_198637_a,removeObjective,2,
func_198641_a,suggestTriggers,2,
func_198643_a,listPlayerScores,2,
func_198644_a,enableTrigger,2,
func_198647_a,register,2,
func_198651_c,removeFromPlayerScore,2,
func_198653_a,setPlayerScore,2,
func_198654_a,resetPlayerAllScores,2,
func_198656_b,resetPlayerScore,2,
func_198658_a,applyScoreOperation,2,
func_198659_a,setObjectiveDisplaySlot,2,
func_198661_a,listPlayers,2,
func_198662_b,listObjectives,2,
func_198671_a,register,2,
func_198683_a,setBlock,2,
func_198684_a,register,2,
func_198690_a,register,2,
func_198693_a,setTimeout,2,
func_198695_a,register,2,
func_198696_a,setSpawnPoint,2,
func_198701_a,setSpawn,2,
func_198702_a,register,2,
func_198705_b,subtract,2,
func_198706_b,isLocationSafe,2,
func_198707_a,normalize,2,
func_198708_a,getDistance,2,
func_198709_a,clampWithinRange,2,
func_198710_a,getHighestNonAirBlock,2,
func_198711_a,computeCoords,2,
func_198712_b,getMagnitude,2,
func_198715_a,getNumberOfTeams,2,
func_198716_a,register,2,
func_198720_a,getPositions,2,
func_198722_a,spreadPlayers,2,
func_198725_a,register,2,
func_198730_a,register,2,
func_198733_a,stopSound,2,
func_198736_a,register,2,
func_198737_a,summonEntity,2,
func_198743_a,register,2,
func_198744_a,listTags,2,
func_198748_a,getAllTags,2,
func_198749_a,addTag,2,
func_198750_b,removeTag,2,
func_198757_a,setColor,2,
func_198768_a,joinTeam,2,
func_198771_a,register,2,
func_198776_b,setDeathMessageVisibility,2,
func_198777_a,setNameTagVisibility,2,
func_198781_b,setAllowFriendlyFire,2,
func_198782_c,listMembers,2,
func_198783_a,setCanSeeFriendlyInvisibles,2,
func_198784_b,removeTeam,2,
func_198786_a,leaveFromTeams,2,
func_198787_a,setCollisionRule,2,
func_198788_a,emptyTeam,2,
func_198792_a,listTeams,2,
func_198809_a,register,2,
func_198818_a,register,2,
func_198823_a,register,2,
func_198824_c,sendQueryResults,2,
func_198826_b,addTime,2,
func_198829_a,setTime,2,
func_198839_a,register,2,
func_198840_a,clear,2,
func_198844_b,reset,2,
func_198845_a,setTimes,2,
func_198846_a,show,2,
func_198848_a,checkValidTrigger,2,
func_198850_a,suggestTriggers,2,
func_198852_a,register,2,
func_198862_a,register,2,
func_198863_c,setThunder,2,
func_198865_b,setRain,2,
func_198869_a,setClear,2,
func_198873_a,register,2,
func_198876_b,removePlayers,2,
func_198880_a,addPlayers,2,
func_198883_a,reload,2,
func_198884_b,enableWhiteList,2,
func_198885_c,disableWhiteList,2,
func_198886_d,listWhitelistedPlayers,2,
func_198894_a,register,2,
func_198895_a,setSize,2,
func_198896_a,setCenter,2,
func_198898_a,setDamageBuffer,2,
func_198899_b,setWarningDistance,2,
func_198902_a,setWarningTime,2,
func_198904_b,setDamageAmount,2,
func_198910_a,getSize,2,
func_198919_a,createAccessor,2,
func_198920_a,createArgument,2,
func_198921_b,getModifiedMessage,2,
func_198922_a,getGetMessage,2,
func_198923_a,getData,2,
func_198924_b,getQueryMessage,2,
func_198925_a,mergeData,2,
func_198937_a,register,2,
func_198938_a,getScaled,2,
func_198942_a,remove,2,
func_198946_a,merge,2,
func_198947_a,get,2,
func_198956_a,getDirectoryName,2,
func_198962_b,getPackFormat,2,
func_198963_a,getDescription,2,
func_198967_b,getDescription,0,
func_198968_a,isCompatible,2,
func_198969_a,getCompatibility,2,
func_198971_c,getConfirmMessage,0,
func_198978_b,getAllPacks,2,
func_198979_c,getAvailablePacks,2,
func_198980_d,getEnabledPacks,2,
func_198981_a,getPackInfo,2,
func_198982_a,addPackFinder,2,
func_198983_a,reloadPacksFromFinders,2,
func_198985_a,setEnabledPacks,2,
func_198986_e,sortPackNameToInfo,2,
func_198992_a,opposite,2,
func_199001_a,getResourceNamespaces,0,
func_199002_a,getResource,2,
func_199003_a,getAllResourceLocations,2,
func_199004_b,getAllResources,2,
func_199008_b,clearResourceNamespaces,2,
func_199019_a,getInputStream,2,
func_199020_c,getLocationMcmeta,2,
func_199021_a,addResourcePack,0,
func_199022_d,checkResourcePath,2,
func_199026_d,getPackName,2,
func_199027_b,getInputStream,2,
func_199028_a,getMetadata,0,
func_199029_a,getLocation,0,
func_199030_c,hasMetadata,0,
func_199040_b,getBannedBy,2,
func_199041_e,getDisplayName,2,
func_199042_b,removeEntry,2,
func_199043_f,getEntries,2,
func_199044_a,isBanned,2,
func_199060_a,getValue,0,
func_199062_a,parseLocal,2,
func_199076_b,get,2,
func_199077_a,get,2,
func_199078_c,getTranslationKey,0,
func_199079_a,contains,0,
func_199080_a,getRegistry,2,
func_199084_a,registerCustom,2,
func_199085_a,registerType,2,
func_199093_a,binarySearch,2,
func_199101_a,reset,0,
func_199102_a,smooth,0,
func_199171_a,getBlockId,2,
func_199173_a,getItem,2,
func_199175_a,updateItem,2,
func_199180_a,fixString,2,
func_199194_a,addEntry,2,
func_199198_a,updateName,2,
func_199205_a,addFix,2,
func_199207_b,upgrade,2,
func_199221_d,getSection,2,
func_199223_a,relative,2,
func_199234_a,makeParticle,0,
func_199280_a,addParticle,0,
func_199281_a,emitParticleAtEntity,0,
func_199282_a,addParticleEmitter,0,
func_199283_a,registerFactory,0,
func_199285_b,getDisplayName,2,
func_199286_c,getDisplayName,2,
func_199308_a,combine,2,
func_199309_a,getParticleIcon,0,
func_199310_c,getIndex,0,
func_199311_a,register,0,
func_199312_b,getItemModel,0,
func_199315_b,contains,0,
func_199316_c,getWidth,0,
func_199317_d,getHeight,0,
func_199318_a,getX,0,
func_199319_b,getY,0,
func_199333_a,storeVertexData,0,
func_199334_a,rotateScale,0,
func_199335_a,rotateVertex,0,
func_199336_a,rotatePart,0,
func_199337_a,getPositionsDiv16,0,
func_199340_a,parseVector,0,
func_199341_a,render,0,
func_199346_a,applyLidRotation,0,
func_199347_a,getChestModel,0,
func_199355_a,render,0,
func_199403_al,getCreativeSettings,0,
func_199410_a,makeListMerger,2,
func_199425_a_,read,2,
func_199426_a_,read,2,
func_199427_a_,write,2,
func_199507_B,getRecipeBook,0,
func_199510_b,getRecipes,2,
func_199525_a,handleUpdateRecipes,0,
func_199526_e,getRecipeManager,0,
func_199529_aN,getRecipeManager,2,
func_199532_z,getRecipeManager,2,
func_199557_a,read,2,
func_199559_b,getSerializer,2,
func_199560_c,getId,2,
func_199564_a,write,2,
func_199566_b,read,2,
func_199568_a,readIngredients,2,
func_199591_b,getDamageSource,2,
func_199592_a,setDamageSource,2,
func_199600_g,getRaytraceShape,2,
func_199601_a,nudgeEntitiesWithNewState,2,
func_199610_d,turnToDirt,2,
func_199611_f,getRaytraceShape,2,
func_199612_m,getRecipeResourceLocations,2,
func_199615_a,getRecipeId,0,
func_199616_a,getRecipes,0,
func_199618_b,getRecipeId,2,
func_199619_b,getRecipeId,2,
func_199623_a,getStart,2,
func_199624_b,getEnd,2,
func_199625_a,setFilled,2,
func_199642_d,getRecipes,0,
func_199644_c,rebuildTable,0,
func_199675_a,select,0,
func_199681_a,createPlayer,0,
func_199683_a,netherBedExplosion,2,
func_199685_a_,contains,2,
func_199701_a_,entityDropItem,2,
func_199702_a,entityDropItem,2,
func_199703_a,entityDropItem,2,
func_199709_a,addPreset,0,
func_199712_a,hasTag,0,
func_199714_b,read,2,
func_199715_b,getItems,2,
func_199716_a,write,2,
func_199717_a,getBlocks,2,
func_199721_a,setItems,2,
func_199722_a,swapContents,2,
func_199723_a,handleTags,2,
func_199724_l,getTags,0,
func_199731_aO,getNetworkTagManager,2,
func_199748_a,make,2,
func_199749_a,toMapCollector,2,
func_199761_a,hasCrafted,0,
func_199767_j,asItem,2,
func_199770_b,getValidBlockForPosition,2,
func_199772_f,getSeedsItem,0,
func_199774_a,registerDispenseBehavior,2,
func_199779_a,makeShapes,2,
func_199781_a,combineShapes,2,
func_199783_b,setTabPath,2,
func_199798_a,deserializeItem,2,
func_199799_a,getStacks,2,
func_199802_a,deserialize,2,
func_199803_a,deserializeItemList,2,
func_199804_a,fromItems,2,
func_199805_a,fromTag,2,
func_199806_d,determineMatchingStacks,2,
func_199815_a,makeStatName,2,
func_199816_a,deserializeParticle,2,
func_199824_a,blockPredicate,2,
func_199825_a,getBlockPredicate,2,
func_199827_f,readTag,2,
func_199829_d,getTag,2,
func_199834_f,readTag,2,
func_199835_d,getTag,2,
func_199846_a,itemPredicate,2,
func_199847_a,getItemPredicate,2,
func_199850_a,toFormattedComponent,2,
func_199855_a,readParticle,2,
func_199856_d,getRenderType,0,
func_199858_a,getTags,0,
func_199864_a,setDisplayName,2,
func_199865_f,getRenderType,2,
func_199866_a,setRenderType,2,
func_199868_a,addObjective,2,
func_199869_b,onObjectiveChanged,2,
func_199877_a,register,0,
func_199879_a,cycle,0,
func_199885_a,getAllElements,2,
func_199886_b,getId,2,
func_199894_a,makeWrapperTag,2,
func_199895_a,setCollection,2,
func_199896_a,getCollection,2,
func_199901_a,makeWrapperTag,2,
func_199902_a,setCollection,2,
func_199903_a,getCollection,2,
func_199908_a,getRegisteredTags,2,
func_199910_a,get,2,
func_199913_a,getOwningTags,0,
func_199915_b,getOrCreate,2,
func_199927_b,makeParticle,0,
func_199934_a,getParticleIcon,0,
func_200000_g,getTagCollection,2,
func_200009_a,getFile,0,
func_200010_a,getInputStreamVanilla,2,
func_200011_d,getOpacity,2,
func_200012_i,isOpaqueCube,2,
func_200014_a_,isValidGround,2,
func_200015_d,isOpaqueCube,2,
func_200016_a,getOpacity,2,
func_200017_a,isSideInvisible,0,
func_200022_a,getFunctions,2,
func_200025_a,executeFunctions,2,
func_200039_c,getTagMap,2,
func_200042_a,write,2,
func_200043_b,read,2,
func_200045_a,ordered,2,
func_200047_a,create,2,
func_200048_a,add,2,
func_200051_a,build,2,
func_200100_i,getCollectionArea,2,
func_200109_a,updateHopper,2,
func_200113_a,onEntityCollision,2,
func_200114_a,captureItem,2,
func_200115_c,getCaptureItems,2,
func_200117_a,getQuads,0,
func_200122_a,isSideInvisible,0,
func_200123_i,propagatesSkylightDown,2,
func_200124_e,isSolid,2,
func_200127_a,canPlace,2,
func_200128_b,isVertical,2,
func_200131_a,propagatesSkylightDown,2,
func_200132_m,isSolid,2,
func_200134_e,suggestStringProperty,2,
func_200136_c,suggestStringPropertyOrEnd,2,
func_200137_h,readStringProperties,2,
func_200139_j,getStringProperties,2,
func_200140_a,suggestTagProperties,2,
func_200142_a,parse,2,
func_200143_a,parseCoord,2,
func_200147_a,parseDouble,2,
func_200148_a,parseInt,2,
func_200160_a,resolve,2,
func_200161_a,resolve,2,
func_200162_a,populate,2,
func_200200_C_,getName,2,
func_200201_e,getCustomName,2,
func_200203_b,setCustomName,2,
func_200209_c,displayLoadingString,0,
func_200210_a,displaySavingString,0,
func_200211_b,resetProgressAndMessage,0,
func_200212_a,createBackup,0,
func_200214_m,getThrowerId,2,
func_200215_l,getOwnerId,2,
func_200216_c,setThrowerId,2,
func_200217_b,setOwnerId,2,
func_200219_b,getTemplate,2,
func_200220_a,getTemplateDefaulted,2,
func_200227_a,setCustomName,2,
func_200229_a,setCustomName,2,
func_200230_i,getPistonState,2,
func_200232_a,handlePlayerLook,0,
func_200245_b,setUserMessage,2,
func_200249_aQ,getLootTableManager,2,
func_200251_aP,getScoreboard,2,
func_200252_aR,getGameRules,2,
func_200262_a,getDisplayName,0,
func_200264_a,makeGenerator,2,
func_200269_a,getValueName,2,
func_200270_a,withRequirementsStrategy,2,
func_200271_a,withRewards,2,
func_200272_a,withParentId,2,
func_200273_b,serialize,2,
func_200274_a,withRewards,2,
func_200275_a,withCriterion,2,
func_200276_a,withCriterion,2,
func_200277_c,getCriteria,2,
func_200278_a,builder,2,
func_200279_d,addRecipe,2,
func_200280_c,recipe,2,
func_200281_a,build,2,
func_200286_b,serialize,2,
func_200287_b,serialize,2,
func_200288_b,serialize,2,
func_200289_l,serializeIcon,2,
func_200290_k,serialize,2,
func_200291_n,getNameTextComponent,0,
func_200295_i,getDisplayName,2,
func_200296_o,getName,0,
func_200299_h,getRecordDescription,0,
func_200300_c,getPath,2,
func_200301_q,getDisplayName,2,
func_200302_a,setDisplayName,2,
func_200303_b,serialize,2,
func_200304_c,serialize,2,
func_200305_d,getDisplayName,2,
func_200306_a,serialize,2,
func_200307_a,tag,2,
func_200308_a,item,2,
func_200309_a,create,2,
func_200310_b,build,2,
func_200311_a,count,2,
func_200319_a,serialize,2,
func_200321_c,serialize,2,
func_200322_a,serialize,2,
func_200376_a,getId,2,
func_200380_a,isXRelative,2,
func_200381_b,isYRelative,2,
func_200382_c,isZRelative,2,
func_200383_d,current,2,
func_200384_a,getRotation,2,
func_200385_b,getLocation,2,
func_200386_a,isRelative,2,
func_200388_a,serialize,2,
func_200389_a,getInputFolders,2,
func_200390_a,addProvider,2,
func_200391_b,getOutputFolder,2,
func_200392_c,run,2,
func_200397_b,getName,2,
func_200398_a,act,2,
func_200403_a,hasItem,2,
func_200404_a,registerRecipes,2,
func_200405_a,hasItem,2,
func_200407_a,enteredBlock,2,
func_200408_a,hasItem,2,
func_200409_a,hasItem,2,
func_200414_a,convert,2,
func_200417_a,getFileName,2,
func_200423_a,getFileName,2,
func_200426_a,getBuilder,2,
func_200429_a,setCollection,2,
func_200431_a,makePath,2,
func_200432_c,registerTags,2,
func_200438_a,copy,2,
func_200439_a,copyEntry,2,
func_200440_c,getAdvancementJson,2,
func_200441_a,getRecipeJson,2,
func_200442_b,getID,2,
func_200443_d,getAdvancementID,2,
func_200462_a,key,2,
func_200463_a,validate,2,
func_200464_a,build,2,
func_200465_a,addCriterion,2,
func_200466_a,build,2,
func_200467_a,build,2,
func_200468_a,shapedRecipe,2,
func_200469_a,key,2,
func_200470_a,shapedRecipe,2,
func_200471_a,key,2,
func_200472_a,patternLine,2,
func_200473_b,setGroup,2,
func_200481_a,validate,2,
func_200482_a,build,2,
func_200483_a,addCriterion,2,
func_200484_a,build,2,
func_200485_a,build,2,
func_200486_a,shapelessRecipe,2,
func_200487_b,addIngredient,2,
func_200488_a,shapelessRecipe,2,
func_200489_a,addIngredient,2,
func_200490_a,setGroup,2,
func_200491_b,addIngredient,2,
func_200492_a,addIngredient,2,
func_200499_a,build,2,
func_200502_b,notSolid,2,
func_200503_h,pushBlocks,2,
func_200504_e,flammable,2,
func_200505_j,notOpaque,2,
func_200506_i,build,2,
func_200507_a,liquid,2,
func_200508_c,doesNotBlockMovement,2,
func_200509_f,replaceable,2,
func_200510_d,requiresTool,2,
func_200511_g,pushDestroys,2,
func_200528_b,toJsonTree,2,
func_200531_a,getTargetPosition,0,
func_200537_f,getColor,0,
func_200538_i,getVersionName,0,
func_200540_a,format,2,
func_200541_a,formatMemberName,2,
func_200543_a,read,2,
func_200570_b,getEntries,2,
func_200571_a,serialize,2,
func_200573_a,add,2,
func_200574_a,add,2,
func_200575_a,add,2,
func_200576_a,serialize,2,
func_200577_a,getSerializedId,2,
func_200578_a,getTaggedItems,2,
func_200600_R,getType,2,
func_200601_bK,isOnePlayerRiding,2,
func_200602_a,lookAt,2,
func_200604_a,getRecursivePassengers,2,
func_200610_a,getMimicSound,2,
func_200618_a,lookAt,2,
func_200662_C,getType,2,
func_200675_a,setValidator,0,
func_200696_a,make,2,
func_200697_a,makeTranslationKey,2,
func_200705_b,disableSummoning,2,
func_200706_c,disableSerialization,2,
func_200712_a,register,2,
func_200715_a,isSerializable,2,
func_200717_a,create,0,
func_200718_a,getKey,2,
func_200719_a,create,0,
func_200720_b,isSummonable,2,
func_200721_a,create,2,
func_200820_b,notRiding,2,
func_200823_a,pushableBy,2,
func_200832_c,getHeight,2,
func_200834_b,getWidth,2,
func_200876_a,setEntityType,2,
func_200878_a,findMinecarts,2,
func_200880_d,getArmorMaterial,2,
func_200881_e,getDamageReduceAmount,2,
func_200883_f_,hasColor,2,
func_200884_g,removeColor,2,
func_200885_a,setColor,2,
func_200886_f,getColor,2,
func_200887_a,createArrow,2,
func_200889_b,getEgg,0,
func_200891_e,getTier,2,
func_200894_d,getAttackDamage,2,
func_200896_a,getDurability,2,
func_200897_d,getName,0,
func_200898_c,getRepairMaterial,2,
func_200899_b,getSoundEvent,2,
func_200900_a,getEnchantability,2,
func_200901_e,getToughness,2,
func_200902_b,getDamageReductionAmount,2,
func_200915_b,defaultMaxDamage,2,
func_200916_a,group,2,
func_200917_a,maxStackSize,2,
func_200918_c,maxDamage,2,
func_200919_a,containerItem,2,
func_200924_f,getRepairMaterial,2,
func_200925_d,getHarvestLevel,2,
func_200926_a,getMaxUses,2,
func_200927_e,getEnchantability,2,
func_200928_b,getEfficiency,2,
func_200929_c,getAttackDamage,2,
func_200941_a,slipperiness,2,
func_200942_a,doesNotBlockMovement,2,
func_200943_b,hardnessAndResistance,2,
func_200944_c,tickRandomly,2,
func_200945_a,create,2,
func_200946_b,zeroHardnessAndResistance,2,
func_200947_a,sound,2,
func_200948_a,hardnessAndResistance,2,
func_200949_a,create,2,
func_200950_a,from,2,
func_200951_a,lightValue,2,
func_200952_a,create,2,
func_200966_a,register,2,
func_200968_a,create,2,
func_200969_a,getId,2,
func_201004_i,getRotation,2,
func_201005_b,withRotation,2,
func_201006_a,withRotation,2,
func_201007_a,withRotation,2,
func_201008_k,getEntityAnchorType,2,
func_201009_a,withPos,2,
func_201010_a,withEntityAnchorType,2,
func_201014_c,makePredicateArray,2,
func_201015_a,apply,2,
func_201016_a,getByName,2,
func_201017_a,apply,2,
func_201023_a,getEntityAnchor,2,
func_201024_a,entityAnchor,2,
func_201028_a,where,2,
func_201037_a,suggestValue,2,
func_201040_a,get,2,
func_201042_a,serialize,2,
func_201043_a,getRandomDungeonMob,2,
func_201058_a,sendPacket,2,
func_201063_e,getType,0,
func_201064_a,getSourceAnchor,0,
func_201069_c,equals,2,
func_201115_a,checkScore,2,
func_201124_a,updateLook,2,
func_201126_a,teleportToEntity,2,
func_201228_b,get,2,
func_201300_aS,getCustomBossEvents,2,
func_201309_d,getPlayersAllowingNone,2,
func_201312_a,toComponent,2,
func_201345_m,parse,2,
func_201356_c,setCustomBossEvents,2,
func_201357_P,getCustomBossEvents,2,
func_201359_g,isVisible,2,
func_201360_b,removeAllPlayers,2,
func_201361_c,onPlayerLogin,2,
func_201362_a,setValue,2,
func_201363_d,onPlayerLogout,2,
func_201364_a,getId,2,
func_201365_c,getValue,2,
func_201366_b,setMax,2,
func_201367_d,getMax,2,
func_201368_a,setPlayers,2,
func_201369_e,getFormattedName,2,
func_201370_f,write,2,
func_201371_a,read,2,
func_201372_a,addPlayer,2,
func_201377_a,getIDs,2,
func_201378_b,getBossbars,2,
func_201379_a,add,2,
func_201380_c,write,2,
func_201381_a,read,2,
func_201382_b,onPlayerLogout,2,
func_201383_a,onPlayerLogin,2,
func_201384_a,get,2,
func_201385_a,remove,2,
func_201389_c,getVisibility,2,
func_201390_a,setStyle,2,
func_201394_b,setMax,2,
func_201397_a,setValue,2,
func_201400_a,createBossbar,2,
func_201402_b,getMax,2,
func_201405_a,setPlayers,2,
func_201407_e,removeBossbar,2,
func_201410_a,setVisibility,2,
func_201413_a,register,2,
func_201414_a,getValue,2,
func_201415_a,setColor,2,
